,Fed Debt_Total Public Debt as Perc of GDP,"All Employees, Retail Trade",IndustrialProductionGoldSilver21222S,Industrial Production_Manufacturing (NAICS),Unemployment_Rate,Households and Nonprofit Organizations_Total Assets,Total Vehicle Sales,New Private Housing Units Authorized by Building Permits,Corp_Total Assets,FEDFUNDS,Federal Debt Held by Federal Reserve Banks
214,0.04534664699399965,0.04534664699399965,0.04534664699399965,0.04534664699399965,0.04534664699399965,0.04534664699399965,0.04534664699399965,0.04534664699399965,0.04534664699399965,0.04534664699399965,0.04534664699399965
215,0.050383942084170186,0.050383942084170186,,0.050383942084170186,,,0.050383942084170186,0.050383942084170186,,0.050383942084170186,0.050383942084170186
216,0.038138571718828916,0.038138571718828916,0.038138571718828916,0.038138571718828916,0.038138571718828916,0.038138571718828916,,0.038138571718828916,,0.038138571718828916,
217,0.16143182105213932,,,,,,0.16143182105213932,0.16143182105213932,,0.16143182105213932,
218,0.07086799324616878,0.07086799324616878,,,,0.07086799324616878,0.07086799324616878,,,,0.07086799324616878
219,0.054934288101377335,0.054934288101377335,0.054934288101377335,,0.054934288101377335,0.054934288101377335,,0.054934288101377335,0.054934288101377335,0.054934288101377335,
220,0.039168223114114775,,0.039168223114114775,,0.039168223114114775,,0.039168223114114775,0.039168223114114775,0.039168223114114775,0.039168223114114775,0.039168223114114775
221,,,,0.06944581193213867,,,,0.06944581193213867,,0.06944581193213867,0.06944581193213867
222,0.03295186256780427,0.03295186256780427,0.03295186256780427,0.03295186256780427,0.03295186256780427,0.03295186256780427,0.03295186256780427,0.03295186256780427,,0.03295186256780427,0.03295186256780427
223,,,,0.09581096391000692,0.09581096391000692,,0.09581096391000692,0.09581096391000692,0.09581096391000692,,
224,,,0.08032807197120533,0.08032807197120533,,,,0.08032807197120533,0.08032807197120533,,0.08032807197120533
225,,,0.28788095759687105,,,,0.28788095759687105,,,,
226,0.04952573910708258,0.04952573910708258,0.04952573910708258,,,0.04952573910708258,,0.04952573910708258,,0.04952573910708258,0.04952573910708258
227,0.03838432841076418,0.03838432841076418,0.03838432841076418,0.03838432841076418,0.03838432841076418,,0.03838432841076418,0.03838432841076418,,,0.03838432841076418
228,0.028395282137676104,0.028395282137676104,0.028395282137676104,0.028395282137676104,0.028395282137676104,,0.028395282137676104,0.028395282137676104,,0.028395282137676104,0.028395282137676104
229,,,0.21005081260462954,,,,,,0.21005081260462954,,
230,0.045726529430943366,,,,0.045726529430943366,0.045726529430943366,0.045726529430943366,0.045726529430943366,,0.045726529430943366,
231,0.030201579383491765,0.030201579383491765,0.030201579383491765,0.030201579383491765,0.030201579383491765,0.030201579383491765,0.030201579383491765,0.030201579383491765,0.030201579383491765,0.030201579383491765,0.030201579383491765
232,0.0655572994647059,0.0655572994647059,0.0655572994647059,,,0.0655572994647059,0.0655572994647059,,0.0655572994647059,0.0655572994647059,0.0655572994647059
233,,,0.21509458550804936,,,,,,,,0.21509458550804936
234,0.04837275722616993,0.04837275722616993,0.04837275722616993,0.04837275722616993,0.04837275722616993,0.04837275722616993,0.04837275722616993,0.04837275722616993,0.04837275722616993,0.04837275722616993,0.04837275722616993
235,0.03928696299504481,0.03928696299504481,0.03928696299504481,0.03928696299504481,0.03928696299504481,0.03928696299504481,0.03928696299504481,0.03928696299504481,0.03928696299504481,0.03928696299504481,0.03928696299504481
236,,,0.03331448366274025,,0.03331448366274025,0.03331448366274025,,0.03331448366274025,0.03331448366274025,0.03331448366274025,0.03331448366274025
237,0.11735609594063881,,,,,,,,,0.11735609594063881,
238,0.03197706936210159,0.03197706936210159,0.03197706936210159,0.03197706936210159,0.03197706936210159,0.03197706936210159,,0.03197706936210159,,0.03197706936210159,0.03197706936210159
239,0.12467920016019772,,,,,,,,,,0.12467920016019772
240,0.0478914537020689,0.0478914537020689,,0.0478914537020689,0.0478914537020689,,0.0478914537020689,0.0478914537020689,0.0478914537020689,0.0478914537020689,
241,,,,0.2299300228232698,,,,,,,0.2299300228232698
242,,0.08806875690494534,,0.08806875690494534,,0.08806875690494534,0.08806875690494534,0.08806875690494534,0.08806875690494534,0.08806875690494534,
243,0.0620440956374127,0.0620440956374127,0.0620440956374127,,0.0620440956374127,0.0620440956374127,0.0620440956374127,0.0620440956374127,,,
244,0.030167682974413773,0.030167682974413773,0.030167682974413773,0.030167682974413773,0.030167682974413773,,0.030167682974413773,,0.030167682974413773,0.030167682974413773,0.030167682974413773
245,,,,,,0.22836338398019237,,,,,0.22836338398019237
246,0.07614723892783272,0.07614723892783272,0.07614723892783272,,,0.07614723892783272,0.07614723892783272,,0.07614723892783272,,0.07614723892783272
247,0.05329008515064533,0.05329008515064533,0.05329008515064533,,0.05329008515064533,0.05329008515064533,0.05329008515064533,0.05329008515064533,0.05329008515064533,0.05329008515064533,0.05329008515064533
248,0.08433058427341826,,0.08433058427341826,0.08433058427341826,,0.08433058427341826,,,0.08433058427341826,0.08433058427341826,0.08433058427341826
249,0.058717832174997125,0.058717832174997125,,0.058717832174997125,,0.058717832174997125,0.058717832174997125,0.058717832174997125,,0.058717832174997125,0.058717832174997125
250,0.03512913170151222,0.03512913170151222,,0.03512913170151222,0.03512913170151222,0.03512913170151222,0.03512913170151222,0.03512913170151222,0.03512913170151222,0.03512913170151222,0.03512913170151222
251,,0.15643916136531905,,,,,,0.15643916136531905,,,
252,,,,0.9907041416600846,0.9907041416600846,0.9907041416600846,0.9907041416600846,0.9907041416600846,,,
253,,,,,,,,,,,
254,,,,,,,,,,,
255,,,,,,,,,,,
256,,,,,,,,,,,
257,,,,,,,,,,,
258,,,,,,,,,,,
259,,,,,,,,,,,
260,,,,,,,,,,,
261,,,,,,,,,,,
262,,,,,,,,,,,
263,,,,,,,,,,,
264,,,,,,,,,,,
265,,,,,,,,,,,
266,,,,,,,,,,,
267,,,,,,,,,,,
268,,,,,,,,,,,
269,,,,,,,,,,,
270,,,,,,,,,,,
271,,,,,,,,,,,
272,,,,,,,,,,,
273,,,,,,,,,,,
274,,,,,,,,,,,
275,,,,,,,,,,,
276,,,,,,,,,,,
277,,,,,,,,,,,
278,,,,,,,,,,,
279,,,,,,,,,,,
280,,,,,,,,,,,
281,,,,,,,,,,,
282,,,,,,,,,,,
283,,,,,,,,,,,
284,,,,,,,,,,,
285,,,,,,,,,,,
286,,,,,,,,,,,
287,,,,,,,,,,,
288,,,,,,,,,,,
289,,,,,,,,,,,
290,,,,,,,,,,,
291,,,,,,,,,,,
292,,,,,,,,,,,
293,,,,,,,,,,,
294,,,,,,,,,,,
295,,,,,,,,,,,
296,,,,,,,,,,,
297,,,,,,,,,,,
298,,,,,,,,,,,
299,,,,,,,,,,,
300,,,,,,,,,,,
301,,,,,,,,,,,
302,,,,,,,,,,,
303,,,,,,,,,,,
304,,,,,,,,,,,
305,,,,,,,,,,,
306,,,,,,,,,,,
307,,,,,,,,,,,
308,,,,,,,,,,,
309,,,,,,,,,,,
310,,,,,,,,,,,
311,,,,,,,,,,,
312,,,,,,,,,,,
313,,,,,,,,,,,
314,,,,,,,,,,,
315,,,,,,,,,,,
316,,,,,,,,,,,
317,,,,,,,,,,,
318,,,,,,,,,,,
319,,,,,,,,,,,
320,,,,,,,,,,,
321,,,,,,,,,,,
322,,,,,,,,,,,
323,,,,,,,,,,,
324,,,,,,,,,,,
325,,,,,,,,,,,
326,,,,,,,,,,,
327,,,,,,,,,,,
328,,,,,,,,,,,
329,,,,,,,,,,,
330,,,,,,,,,,,
331,,,,,,,,,,,
332,,,,,,,,,,,
333,,,,,,,,,,,
334,,,,,,,,,,,
335,,,,,,,,,,,
336,,,,,,,,,,,
337,,,,,,,,,,,
338,,,,,,,,,,,
339,,,,,,,,,,,
340,,,,,,,,,,,
341,,,,,,,,,,,
342,,,,,,,,,,,
343,,,,,,,,,,,
344,,,,,,,,,,,
345,,,,,,,,,,,
346,,,,,,,,,,,
347,,,,,,,,,,,
348,,,,,,,,,,,
349,,,,,,,,,,,
350,,,,,,,,,,,
351,,,,,,,,,,,
352,,,,,,,,,,,
353,,,,,,,,,,,
354,,,,,,,,,,,
355,,,,,,,,,,,
356,,,,,,,,,,,
357,,,,,,,,,,,
358,,,,,,,,,,,
359,,,,,,,,,,,
360,,,,,,,,,,,
361,,,,,,,,,,,
362,,,,,,,,,,,
363,,,,,,,,,,,
364,,,,,,,,,,,
365,,,,,,,,,,,
366,,,,,,,,,,,
367,,,,,,,,,,,
368,,,,,,,,,,,
369,,,,,,,,,,,
370,,,,,,,,,,,
371,,,,,,,,,,,
372,,,,,,,,,,,
373,,,,,,,,,,,
374,,,,,,,,,,,
375,,,,,,,,,,,
376,,,,,,,,,,,
377,,,,,,,,,,,
378,,,,,,,,,,,
379,,,,,,,,,,,
380,,,,,,,,,,,
381,,,,,,,,,,,
382,,,,,,,,,,,
383,,,,,,,,,,,
384,,,,,,,,,,,
385,,,,,,,,,,,
386,,,,,,,,,,,
387,,,,,,,,,,,
388,,,,,,,,,,,
389,,,,,,,,,,,
390,,,,,,,,,,,
391,,,,,,,,,,,
392,,,,,,,,,,,
393,,,,,,,,,,,
394,,,,,,,,,,,
395,,,,,,,,,,,
396,,,,,,,,,,,
397,,,,,,,,,,,
398,,,,,,,,,,,
399,,,,,,,,,,,
400,,,,,,,,,,,
401,,,,,,,,,,,
402,,,,,,,,,,,
403,,,,,,,,,,,
404,,,,,,,,,,,
405,,,,,,,,,,,
406,,,,,,,,,,,
407,,,,,,,,,,,
408,,,,,,,,,,,
409,,,,,,,,,,,
410,,,,,,,,,,,
411,,,,,,,,,,,
412,,,,,,,,,,,
413,,,,,,,,,,,
414,,,,,,,,,,,
415,,,,,,,,,,,
416,,,,,,,,,,,
417,,,,,,,,,,,
418,,,,,,,,,,,
419,,,,,,,,,,,
420,,,,,,,,,,,
421,,,,,,,,,,,
422,,,,,,,,,,,
423,,,,,,,,,,,
424,,,,,,,,,,,
425,,,,,,,,,,,
426,,,,,,,,,,,
427,,,,,,,,,,,
428,,,,,,,,,,,
429,,,,,,,,,,,
430,,,,,,,,,,,
431,,,,,,,,,,,
432,,,,,,,,,,,
433,,,,,,,,,,,
434,,,,,,,,,,,
435,,,,,,,,,,,
436,,,,,,,,,,,
437,,,,,,,,,,,
438,,,,,,,,,,,
439,,,,,,,,,,,
440,,,,,,,,,,,
441,,,,,,,,,,,
442,,,,,,,,,,,
443,,,,,,,,,,,
444,,,,,,,,,,,
445,,,,,,,,,,,
446,,,,,,,,,,,
447,,,,,,,,,,,
448,,,,,,,,,,,
449,,,,,,,,,,,
450,,,,,,,,,,,
451,,,,,,,,,,,
452,,,,,,,,,,,
453,,,,,,,,,,,
454,,,,,,,,,,,
455,,,,,,,,,,,
456,,,,,,,,,,,
457,,,,,,,,,,,
458,,,,,,,,,,,
459,,,,,,,,,,,
460,,,,,,,,,,,
461,,,,,,,,,,,
462,,,,,,,,,,,
463,,,,,,,,,,,
464,,,,,,,,,,,
465,,,,,,,,,,,
466,,,,,,,,,,,
467,,,,,,,,,,,
468,,,,,,,,,,,
469,,,,,,,,,,,
470,,,,,,,,,,,
471,,,,,,,,,,,
472,,,,,,,,,,,
473,,,,,,,,,,,
474,,,,,,,,,,,
475,,,,,,,,,,,
476,,,,,,,,,,,
477,,,,,,,,,,,
478,,,,,,,,,,,
479,,,,,,,,,,,
480,,,,,,,,,,,
481,,,,,,,,,,,
482,,,,,,,,,,,
483,,,,,,,,,,,
484,,,,,,,,,,,
485,,,,,,,,,,,
486,,,,,,,,,,,
487,,,,,,,,,,,
488,,,,,,,,,,,
489,,,,,,,,,,,
490,,,,,,,,,,,
491,,,,,,,,,,,
492,,,,,,,,,,,
493,,,,,,,,,,,
494,,,,,,,,,,,
495,,,,,,,,,,,
496,,,,,,,,,,,
497,,,,,,,,,,,
498,,,,,,,,,,,
499,,,,,,,,,,,
