index,Industrial Production_Manufacturing (NAICS),"All Employees, Retail Trade",Unemployment_Rate,IndustrialProductionGoldSilver21222S,Federal Debt Held by Federal Reserve Banks,FEDFUNDS,Fed Debt_Total Public Debt as Perc of GDP
1995-05-31,70.6342,13757.5,5.6,134.2587,371.64888252753485,6.01,65.24949571961523
1995-06-30,70.9778,13874.5,5.6,134.4045,368.4962613751976,6.0,65.01414144940405
1995-07-31,70.5183,13878.2,5.7,135.5915,367.7,5.85,64.73906
1995-08-31,71.3402,13908.2,5.7,137.5286,370.19567912082874,5.74,64.4560788429045
1995-09-30,71.9957,13894.0,5.6,136.3817,375.0520793322259,5.8,64.20731052475588
1995-10-31,71.9761,14006.1,5.5,137.8598,378.2,5.76,64.18281999999999
1995-11-30,72.0518,14347.0,5.6,147.4589,378.74321051594654,5.8,64.41679329093702
1995-12-31,72.3734,14588.5,5.6,139.8733,377.2534554480816,5.6,64.85445956557663
1996-01-31,71.8221,13927.7,5.6,129.624,377.1,5.56,65.04171
1996-02-29,72.9624,13730.7,5.5,131.1767,378.71782314838555,5.22,64.91769374737396
1996-03-31,72.8277,13748.1,5.5,134.4293,381.9102637460031,5.31,64.52495528244974
1996-04-30,73.6724,13811.7,5.6,135.2204,383.9,5.22,64.2497
1996-05-31,74.2509,13993.7,5.6,140.4382,384.34203145205754,5.24,64.14144617977598
1996-06-30,75.0801,14107.5,5.3,136.8526,383.5776850009606,5.27,64.18627427001934
1996-07-31,75.3099,14136.0,5.5,146.4752,383.9,5.4,64.25469
1996-08-31,75.6905,14167.3,5.1,148.5686,385.74112482239514,5.22,64.32360672240091
1996-09-30,76.3588,14153.5,5.2,147.0612,388.6607392099663,5.3,64.38931952737803
1996-10-31,76.2262,14327.7,5.2,148.9527,390.9,5.24,64.44697
1996-11-30,76.8844,14692.0,5.4,140.2443,392.0062101938235,5.31,64.49138094607645
1996-12-31,77.552,14956.2,5.4,146.1912,392.4905829528516,5.29,64.50388360824549
1997-01-31,77.5975,14227.1,5.3,161.9214,395.1,5.25,64.34428
1997-02-28,78.6953,14023.4,5.2,149.8888,399.71123090144863,5.19,64.03104045845218
1997-03-31,79.5234,14039.9,5.2,156.7722,406.6471558757966,5.39,63.53060364804151
1997-04-30,79.3662,14118.7,5.1,151.8532,410.9,5.51,63.109069999999996
1997-05-31,79.9622,14241.9,4.9,155.7744,411.89187466970066,5.5,62.78179552322949
1997-06-30,80.4694,14339.3,5.0,156.8235,410.41527654458736,5.56,62.57285597985552
1997-07-31,80.9998,14354.7,4.9,158.4099,411.8,5.52,62.48709
1997-08-31,82.0621,14392.0,4.8,154.8776,417.0425257846473,5.54,62.536705801302446
1997-09-30,82.7651,14359.5,4.9,155.3775,424.9466305029945,5.54,62.686048938058626
1997-10-31,83.4751,14533.0,4.7,163.5687,430.7,5.5,62.77032
1997-11-30,84.4229,14904.1,4.6,163.0588,433.0890001596864,5.52,62.7565085018107
1997-12-31,84.7854,15176.5,4.7,153.3513,432.813258017786,5.5,62.652110925819066
1998-01-31,85.5471,14455.8,4.6,155.4686,433.2,5.56,62.50988
1998-02-28,85.6192,14243.3,4.6,193.9159,434.6471768923253,5.51,62.35712638640334
1998-03-31,85.4651,14226.1,4.7,158.2081,437.29418393918723,5.49,62.15128901107864
1998-04-30,85.8713,14322.0,4.3,149.4063,439.8,5.45,61.85196
1998-05-31,86.3207,14471.8,4.4,157.4607,442.1106240167211,5.49,61.42645773296543
1998-06-30,85.6107,14568.9,4.5,157.4673,444.09504206182095,5.56,60.93866244127488
1998-07-31,85.2135,14602.1,4.5,156.7418,446.0,5.54,60.58693
1998-08-31,87.3819,14617.0,4.5,156.3435,447.7759300101419,5.55,60.42827719441044
1998-09-30,87.2288,14601.4,4.6,157.8412,449.49998331130064,5.51,60.42956178635009
1998-10-31,88.0891,14745.6,4.5,152.7366,452.1,5.07,60.40696
1998-11-30,88.2099,15114.4,4.4,151.2198,455.53650019323896,4.83,60.33291204988039
1998-12-31,88.7347,15388.3,4.4,151.3915,460.05907508360775,4.68,60.20206538032208
1999-01-31,89.0222,14705.2,4.3,146.7719,465.7,4.63,60.01334
1999-02-28,89.8085,14567.2,4.4,148.9631,471.7763138924922,4.76,59.79272352968173
1999-03-31,89.726,14574.9,4.2,143.7972,479.2355906153878,4.81,59.49907677926455
1999-04-30,90.1186,14695.9,4.3,150.7445,484.9,4.74,59.205059999999996
1999-05-31,90.9226,14828.0,4.2,148.9031,488.6881404186373,4.74,58.899017199499696
1999-06-30,90.6341,14931.0,4.3,147.9819,490.2478378538841,4.76,58.614638677689896
1999-07-31,91.1014,14976.4,4.3,143.9705,489.0,4.99,58.42135
1999-08-31,91.5614,14991.2,4.2,144.9428,484.7325632781753,5.07,58.344925818272614
1999-09-30,91.1328,14963.5,4.2,145.1218,478.8422519892053,5.22,58.362273269195924
1999-10-31,92.5699,15135.6,4.1,147.7745,478.0,5.2,58.34802
1999-11-30,93.1388,15504.9,4.1,153.3965,483.3746726488456,5.42,58.28312134703053
1999-12-31,93.7921,15812.9,4.0,147.2393,494.04056892543974,5.3,58.134298918854775
2000-01-31,93.9362,15122.9,4.0,160.6795,501.7,5.45,57.71743000000001
2000-02-29,94.1856,14918.4,4.1,159.2653,504.8209184359066,5.73,57.054970019644486
2000-03-31,94.7846,14944.4,4.0,162.127,504.53102139682164,5.85,56.13147297175837
2000-04-30,95.5101,15090.0,3.8,158.5165,504.9,6.02,55.485130000000005
2000-05-31,95.4405,15145.4,4.0,149.8796,506.74574067563947,6.27,55.15924051868413
2000-06-30,95.626,15240.6,4.0,151.1242,509.5957315908723,6.53,55.116384237632886
2000-07-31,95.7409,15242.0,4.0,147.7191,511.4,6.54,54.983290000000004
2000-08-31,95.1187,15272.9,4.1,156.2165,511.67364589705517,6.5,54.69854679885806
2000-09-30,95.5655,15239.5,3.9,155.7736,510.90187886770735,6.52,54.336592746492826
2000-10-31,95.3433,15382.9,3.9,144.2026,511.7,6.51,54.24085
2000-11-30,95.1024,15776.7,3.9,132.6782,514.4372884707069,6.51,54.47548940707199
2000-12-31,94.5845,16027.7,3.9,147.9945,519.0496587189516,6.4,54.965753191727764
2001-01-31,94.0393,15288.0,4.2,154.7089,523.9,5.98,55.1304
2001-02-28,93.5367,15094.4,4.2,153.1641,528.2443614485707,5.49,54.91083195260829
2001-03-31,93.3766,15077.0,4.3,142.0541,532.7494532896023,5.31,54.346579258825294
2001-04-30,93.0356,15046.8,4.4,149.466,535.1,4.8,54.037659999999995
2001-05-31,92.3696,15157.7,4.3,150.0393,535.1105639800932,4.21,54.07559153283685
2001-06-30,91.737,15248.1,4.5,147.0273,533.4339462939073,3.97,54.41501137863776
2001-07-31,91.2379,15164.8,4.6,142.6951,534.1,3.77,54.80656
2001-08-31,90.8605,15189.7,4.9,140.5072,537.8902682770051,3.65,55.19451972415915
2001-09-30,90.6639,15128.4,5.0,132.0401,544.2383057820356,3.07,55.54587694207259
2001-10-31,90.1331,15224.1,5.3,147.1245,551.7,2.49,55.75305
2001-11-30,89.9311,15576.1,5.5,134.4753,559.4993188505873,2.09,55.78200232592904
2001-12-31,90.1646,15713.9,5.7,138.8596,567.9413702426125,1.82,55.67306992261289
2002-01-31,90.7311,14985.0,5.7,114.7608,575.4,1.73,55.66835
2002-02-28,90.7307,14785.9,5.7,125.6751,581.0814469233228,1.74,55.791218473034085
2002-03-31,91.5183,14813.9,5.7,130.439,586.2784866685039,1.73,56.04300030281472
2002-04-30,91.7507,14874.5,5.9,143.7597,590.7,1.75,56.24119
2002-05-31,92.2593,14960.4,5.8,126.0791,594.7382889179278,1.75,56.366622858896434
2002-06-30,93.3528,15033.4,5.8,127.5777,598.4613982765133,1.75,56.44133655566768
2002-07-31,93.0044,15011.9,5.8,127.9357,604.2,1.73,56.661269999999995
2002-08-31,93.233,14981.1,5.7,124.502,612.2060951956888,1.74,57.05791741665661
2002-09-30,93.3635,14907.3,5.7,129.1641,621.5619942248453,1.75,57.55722231070045
2002-10-31,93.0256,15033.6,5.7,132.443,629.4,1.75,57.85782
2002-11-30,93.4885,15383.9,5.9,123.3658,634.6635438946225,1.34,57.88751440159182
2002-12-31,92.918,15577.0,6.0,128.3269,638.0432431797075,1.24,57.71589704704823
2003-01-31,93.6423,14859.0,5.8,124.9329,641.5,1.24,57.77056999999999
2003-02-28,93.5578,14652.3,5.9,125.1269,645.0206862591812,1.26,58.08057404347677
2003-03-31,93.7146,14652.4,5.9,115.7969,649.1579838163317,1.25,58.64311487060838
2003-04-30,92.9569,14725.9,6.0,113.0903,652.1,1.26,58.960440000000006
2003-05-31,93.061,14826.2,6.1,116.8411,653.7816245829531,1.26,58.96406751038286
2003-06-30,93.5406,14889.5,6.3,125.9753,654.4177156845788,1.22,58.72109742254933
2003-07-31,93.8282,14860.5,6.2,126.6818,656.1,1.01,58.64208000000001
2003-08-31,93.5475,14898.1,6.1,120.4636,659.1636834865186,1.03,58.808653918502415
2003-09-30,94.3123,14865.2,6.1,121.4878,663.1752462443812,1.01,59.16180310105016
2003-10-31,94.4027,15010.3,6.0,121.3702,666.7,1.01,59.4596
2003-11-30,95.3834,15315.2,5.8,116.2349,669.2419730503998,1.0,59.64094486032997
2003-12-31,95.1734,15505.2,5.7,97.4578,671.2166291553716,0.98,59.732905081735716
2004-01-31,95.2003,14861.4,5.7,112.9119,674.1,1.0,59.82355
2004-02-29,95.9019,14693.8,5.6,108.2992,677.8734009509228,1.01,59.9225837519991
2004-03-31,95.7359,14775.6,5.8,124.856,682.8566688079279,1.0,60.03233661238665
2004-04-30,96.1117,14862.8,5.6,105.6895,687.4,1.0,60.07385
2004-05-31,96.8749,14987.0,5.6,116.4103,691.5780083043701,1.0,60.037000960140816
2004-06-30,96.0901,15082.0,5.6,113.117,695.3374660738249,1.03,59.95055699003304
2004-07-31,96.9635,15051.3,5.5,111.4776,700.3,1.26,59.976009999999995
2004-08-31,97.4053,15054.8,5.4,107.6055,706.5851594789577,1.43,60.1458399268017
2004-09-30,97.4501,14996.2,5.4,108.8944,713.3936681079356,1.61,60.4220032743862
2004-10-31,98.5564,15154.5,5.5,101.3778,717.8,1.76,60.66032
2004-11-30,98.5002,15526.2,5.4,110.7254,718.9866562154142,1.93,60.8197605814904
2004-12-31,99.2488,15707.1,5.4,109.2032,717.612623577238,2.16,60.91244615192949
2005-01-31,99.9993,15051.1,5.3,108.4678,717.3,2.28,60.94141
2005-02-28,100.9049,14911.9,5.4,107.3014,718.4970208589134,2.5,60.91425957444432
2005-03-31,100.3947,14955.6,5.2,121.7403,721.3257148773765,2.63,60.827402068465595
2005-04-30,100.7643,15068.9,5.2,114.4537,724.7,2.79,60.700869999999995
2005-05-31,101.0644,15194.5,5.1,106.3725,728.6706976672257,3.0,60.52910920475249
2005-06-30,101.2541,15300.1,5.0,107.0381,732.819986408569,3.04,60.35383353591926
2005-07-31,100.8936,15327.6,5.0,108.6728,736.4,3.26,60.3575
2005-08-31,101.3754,15348.8,4.9,118.236,739.0910551016293,3.5,60.58115288261624
2005-09-30,100.3022,15226.4,5.0,114.1511,741.105081481469,3.62,60.96655529929534
2005-10-31,101.8829,15348.9,5.0,108.8011,744.2,3.78,61.28276999999999
2005-11-30,102.7324,15741.9,5.0,104.3682,748.4323248887831,4.0,61.46890380803076
2005-12-31,102.9308,15938.4,4.9,100.3299,753.8146003169829,4.16,61.54320327889466
2006-01-31,103.7581,15245.6,4.7,104.9596,758.5,4.29,61.534819999999996
2006-02-28,103.4,15067.2,4.8,110.1329,761.869329978373,4.49,61.46188930063497
2006-03-31,103.3013,15150.1,4.7,113.7691,764.647272288085,4.59,61.32463646792563
2006-04-30,103.8212,15171.3,4.7,111.6042,766.4,4.79,61.23753000000001
2006-05-31,103.4292,15253.8,4.6,105.0241,767.247835492798,4.94,61.21529102409815
2006-06-30,103.8678,15332.6,4.6,100.0227,767.4383535660177,4.99,61.25639428486037
2006-07-31,103.612,15326.4,4.7,103.1928,768.9,5.24,61.34482
2006-08-31,104.3946,15337.2,4.7,101.7515,771.9646283991726,5.25,61.476842539818065
2006-09-30,104.4833,15235.3,4.5,103.446,776.0551874855721,5.25,61.643271222270236
2006-10-31,104.0797,15386.0,4.4,115.9238,778.9,5.25,61.83716999999999
2006-11-30,104.1417,15813.5,4.5,112.0277,779.914066979663,5.25,62.04318422473025
2006-12-31,105.7484,15982.4,4.4,115.8553,779.6233381557097,5.24,62.24929376904178
2007-01-31,105.1816,15342.5,4.6,105.6854,780.9,5.25,62.284
2007-02-28,105.6138,15182.0,4.5,112.465,783.8485557655957,5.26,62.14283638245145
2007-03-31,106.605,15301.0,4.4,93.5818,788.4985602164381,5.26,61.83677387926838
2007-04-30,107.3444,15327.3,4.5,105.8592,790.5,5.25,61.65661
2007-05-31,107.2842,15462.9,4.4,109.0541,789.2064216633867,5.25,61.64370946387346
2007-06-30,107.6883,15511.5,4.6,104.5038,785.0113227312452,5.25,61.78184862366908
2007-07-31,107.8331,15514.4,4.7,98.8109,779.6,5.26,61.97214
2007-08-31,107.5694,15538.3,4.6,102.4016,773.420272020717,5.02,62.19284502573656
2007-09-30,108.1094,15440.9,4.7,99.8283,764.7499881643289,4.94,62.45098211114564
2007-10-31,107.7768,15529.0,4.7,95.3482,740.6,4.76,62.862590000000004
2007-11-30,108.4352,15994.6,4.7,104.1502,700.5700934828676,4.49,63.41670707609566
2007-12-31,108.5858,16162.0,5.0,99.8557,644.680052630607,4.24,64.08311573686726
2008-01-31,108.1717,15464.1,5.0,97.1568,591.2,3.94,64.41587
2008-02-29,107.465,15231.2,4.9,92.5968,546.1212528473382,2.98,64.35592052814496
2008-03-31,107.1702,15284.9,5.1,93.703,504.5458714095224,2.61,64.0119276265827
2008-04-30,105.9815,15247.6,5.0,90.4955,478.8,2.28,64.11086999999999
2008-05-31,105.4636,15302.0,5.4,97.905,468.6689073114817,1.98,64.7923832496258
2008-06-30,104.7522,15342.8,5.6,104.8898,472.5709851988485,2.0,65.98287580372511
2008-07-31,103.4955,15308.5,5.8,107.1886,476.6,2.01,67.57396999999999
2008-08-31,102.2059,15270.9,6.1,97.6915,478.27823200460966,2.0,69.50078723352698
2008-09-30,98.5396,15099.4,6.1,102.0567,477.78990675994146,1.81,71.60189086237973
2008-10-31,98.002,15138.1,6.5,106.6824,475.9,0.97,73.48998
2008-11-30,95.6481,15351.7,6.8,104.4554,472.85627879402483,0.39,74.96003118596039
2008-12-31,92.2691,15424.4,7.3,110.7348,471.5948199881945,0.16,76.15414629515335
2009-01-31,89.4332,14688.6,7.8,97.8208,492.3,0.15,77.2997
2009-02-28,89.3913,14439.0,8.3,98.7155,532.9520064141711,0.22,78.33577994470642
2009-03-31,87.807,14410.6,8.7,102.593,598.3174438933746,0.18,79.46756310268104
2009-04-30,87.2371,14399.6,9.0,103.3105,656.5,0.15,80.4389
2009-05-31,86.3136,14495.4,9.4,99.0684,706.2707786442343,0.18,81.29274032800271
2009-06-30,86.0265,14543.5,9.5,95.6117,743.9628977605099,0.21,81.98064882975635
2009-07-31,87.4112,14489.3,9.5,92.5762,769.2,0.16,82.59064000000001
2009-08-31,88.4647,14495.3,9.6,97.8809,780.0221221552457,0.16,83.10511590965898
2009-09-30,89.2561,14367.5,9.8,94.1269,778.6174461697524,0.15,83.54652573033714
2009-10-31,89.3968,14413.0,10.0,94.3044,776.6,0.12,84.16278
2009-11-30,90.3186,14729.7,9.9,93.398,775.9472250748859,0.12,84.94859353696677
2009-12-31,90.1551,14863.7,9.9,86.7104,776.408370400559,0.12,85.91412957650064
2010-01-31,91.2764,14290.5,9.8,104.6904,776.7,0.11,86.76598
2010-02-28,91.3081,14123.0,9.8,101.3311,776.6150429993411,0.13,87.39638502822078
2010-03-31,92.4616,14209.3,9.9,100.993,776.3173689256472,0.16,87.95474025430373
2010-04-30,93.3099,14269.1,9.9,100.5754,777.0,0.2,88.44771
2010-05-31,94.6419,14380.1,9.6,93.313,778.9442109986362,0.2,88.92668719647548
2010-06-30,94.5285,14441.8,9.4,100.8596,784.7098492047843,0.18,89.37701586136657
2010-07-31,95.1146,14445.1,9.4,106.7944,811.7,0.18,89.93168
2010-08-31,95.2587,14463.7,9.5,104.0874,862.8875455979917,0.19,90.59419549283973
2010-09-30,95.2835,14361.0,9.5,106.2128,934.1057074970544,0.19,91.31794345433474
2010-10-31,95.3587,14510.5,9.4,96.6795,1021.5,0.19,92.02388
2010-11-30,95.3965,14849.9,9.8,97.4601,1118.0747662901213,0.19,92.64637591831186
2010-12-31,95.8656,15008.4,9.3,82.0493,1228.708977646537,0.18,93.18561244381594
2011-01-31,96.0682,14448.6,9.1,106.3954,1340.4,0.17,93.35519000000001
2011-02-28,96.2263,14282.5,9.0,100.21,1440.6656113840693,0.16,93.15021987141425
2011-03-31,96.8409,14349.3,9.0,101.012,1547.0018262211886,0.14,92.63635883137684
2011-04-30,96.279,14489.0,9.1,100.6991,1619.5,0.1,92.5588
2011-05-31,96.4175,14588.7,9.0,104.8129,1657.827426477732,0.09,93.05426514253394
2011-06-30,96.5405,14682.3,9.1,101.6522,1663.76849513083,0.09,93.9974241391961
2011-07-31,97.1629,14718.0,9.0,96.6245,1664.7,0.07,94.85943
2011-08-31,97.523,14717.5,9.0,98.1789,1664.8096811327587,0.1,95.50893995750474
2011-09-30,97.8561,14617.2,9.0,98.3869,1664.2156524998218,0.08,95.95673397561853
2011-10-31,98.3927,14751.7,8.8,98.6854,1663.4,0.07,96.36931
2011-11-30,98.1202,15142.3,8.6,95.5807,1662.4976603701161,0.08,96.74161062059193
2011-12-31,98.8168,15296.7,8.5,97.9,1661.5356049931113,0.07,97.09776057514561
2012-01-31,99.7093,14734.5,8.3,103.3864,1661.1,0.08,97.42044
2012-02-29,100.038,14520.3,8.3,101.3439,1661.258842261065,0.1,97.69128410429514
2012-03-31,99.586,14580.3,8.2,98.2955,1661.6473887448203,0.13,97.94729116654146
2012-04-30,100.1877,14670.4,8.2,98.954,1659.9,0.14,98.15989
2012-05-31,99.8458,14775.5,8.2,98.1488,1655.4602590388527,0.16,98.3428447961524
2012-06-30,100.1427,14815.9,8.2,100.9721,1649.2944231680333,0.16,98.50900361036257
2012-07-31,100.0497,14807.7,8.2,99.4651,1645.3,0.16,98.82568
2012-08-31,99.8597,14815.2,8.1,95.7604,1644.4354829059457,0.13,99.31560294753146
2012-09-30,99.8234,14738.9,7.8,96.5395,1648.0917074527192,0.14,99.91916451862049
2012-10-31,99.4857,14877.7,7.8,103.3996,1666.1,0.16,100.45154000000001
2012-11-30,100.2198,15363.0,7.7,104.6564,1698.8113017458086,0.16,100.84287137740753
2012-12-31,101.0522,15462.5,7.9,99.0783,1746.4866648188647,0.16,101.11417583273494
2013-01-31,100.7283,14858.2,8.0,97.8017,1796.0,0.14,101.21783
2013-02-28,101.2369,14672.3,7.7,98.9136,1840.4241374245744,0.15,101.1623944006407
2013-03-31,101.159,14711.7,7.5,99.1332,1889.3181021815367,0.14,100.94147177737806
2013-04-30,100.7622,14808.6,7.6,99.9354,1936.6,0.15,100.6034
2013-05-31,101.0469,14932.3,7.5,99.5938,1985.4731922865344,0.11,100.13273926143219
2013-06-30,101.3055,15045.2,7.5,97.2092,2031.7862945652253,0.09,99.61272400438781
2013-07-31,100.2932,15097.3,7.3,98.404,2072.3,0.09,99.34376
2013-08-31,101.195,15131.7,7.2,99.0137,2104.30169691557,0.08,99.40310798642643
2013-09-30,101.2834,15052.6,7.2,96.5252,2134.2250101583704,0.08,99.7676834491482
2013-10-31,101.4163,15212.3,7.2,95.0186,2208.8,0.09,100.42721999999999
2013-11-30,101.4165,15655.3,6.9,96.3467,2330.273871767974,0.08,101.3337120766001
2013-12-31,101.3819,15839.4,6.7,96.8031,2493.9425197208448,0.09,102.42643183191385
2014-01-31,100.1818,15170.7,6.6,95.1042,2614.6,0.07,102.90374
2014-02-28,101.2442,14951.8,6.7,93.8141,2674.091935410447,0.07,102.6874093022628
2014-03-31,102.136,15015.4,6.7,91.8105,2692.050604111101,0.08,101.84332155149862
2014-04-30,101.9852,15137.0,6.2,92.1915,2705.9,0.09,101.14551999999999
2014-05-31,102.2936,15238.9,6.3,91.5547,2725.477426653207,0.09,100.69282058199295
2014-06-30,102.6556,15354.6,6.1,88.4374,2748.208739992189,0.1,100.51224407856083
2014-07-31,103.147,15389.2,6.2,97.4556,2767.3,0.09,100.5779
2014-08-31,102.6082,15380.4,6.1,91.8039,2780.544405014947,0.09,100.89764732410728
2014-09-30,102.6413,15298.8,5.9,90.102,2788.205680395913,0.09,101.38143435629843
2014-10-31,102.5636,15481.6,5.7,81.6224,2793.4,0.09,101.63324
2014-11-30,103.4288,15894.3,5.8,84.893,2796.2033403935193,0.09,101.56924400876571
2014-12-31,103.1127,16048.1,5.6,89.6342,2797.061336422504,0.12,101.22215727892267
2015-01-31,102.677,15421.1,5.7,90.4451,2797.5,0.11,100.82571999999999
2015-02-28,101.957,15244.9,5.5,88.6214,2797.788825742453,0.11,100.46139150388962
2015-03-31,102.263,15311.7,5.4,84.8382,2798.0358747481278,0.11,100.04686547472504
2015-04-30,102.1316,15401.8,5.4,85.5672,2798.5,0.12,99.60722
2015-05-31,102.0859,15530.3,5.6,85.1943,2799.271927944864,0.12,99.10766033851604
2015-06-30,101.6587,15620.5,5.3,88.784,2800.3488081521687,0.13,98.68004905839426
2015-07-31,102.323,15647.0,5.2,100.2145,2802.1,0.13,98.92733
2015-08-31,102.0213,15626.3,5.1,94.9551,2804.5493850807097,0.14,99.97969612722608
2015-09-30,101.6204,15513.4,5.0,98.7316,2807.44547092321,0.14,101.61104557133082
2015-10-31,101.5941,15696.8,5.0,96.7952,2810.1,0.12,102.95654
2015-11-30,101.2991,16095.8,5.1,95.6658,2812.202652601129,0.12,103.77575560266573
2015-12-31,100.9993,16221.5,5.0,92.8071,2813.9154173482684,0.24,104.15939220171155
2016-01-31,101.706,15625.7,4.9,91.2743,2815.3,0.34,104.30306999999999
2016-02-29,101.1106,15486.6,4.9,96.9092,2816.3206161669577,0.38,104.25741127678768
2016-03-31,100.9595,15576.8,5.0,99.3279,2817.284607444161,0.36,104.04888848527044
2016-04-30,100.5583,15648.7,5.0,95.8547,2819.1,0.37,103.88816
2016-05-31,100.5821,15745.7,4.8,97.1167,2822.0773361805695,0.37,103.80179580319897
2016-06-30,100.8661,15851.8,4.9,100.161,2825.9070611681614,0.38,103.80892228563035
